OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025GN,2024-01-20T05:58:32.938176,14.12747657,.0246217,99.1618,132.8351,116.0408,320.7650,0,U,29892,999,86802,.60673E-2,.15002E-3,0
FENGYUN 1C DEB,1999-025GP,2024-01-20T09:15:12.929184,13.78864854,.017365,98.4772,179.2501,227.7525,199.8091,0,U,29893,999,85596,.46245E-3,.489E-5,0
FENGYUN 1C DEB,1999-025GQ,2024-01-20T01:42:44.970912,13.79472407,.0171503,99.5622,63.3755,67.0363,348.1043,0,U,29894,999,85521,.79872E-3,.873E-5,0
FENGYUN 1C DEB,1999-025GR,2024-01-20T08:35:17.155680,13.95350270,.0345218,99.9217,62.8919,52.6611,11.9617,0,U,29895,999,85822,.26249E-2,.5813E-4,0
FENGYUN 1C DEB,1999-025GS,2024-01-20T16:15:42.359904,13.64073384,.0243045,99.4788,284.2856,80.1210,349.4873,0,U,29896,999,84613,.96286E-3,.896E-5,0
FENGYUN 1C DEB,1999-025GT,2024-01-20T19:09:45.579744,13.52295371,.0310666,98.6422,324.1922,132.4507,286.5832,0,U,29897,999,83580,.25714E-2,.2265E-4,0
FENGYUN 1C DEB,1999-025GU,2024-01-20T05:24:19.108224,13.60405564,.0463503,98.2408,108.2856,242.3356,142.1628,0,U,29898,999,83708,.62661E-2,.9596E-4,0
FENGYUN 1C DEB,1999-025GV,2024-01-20T15:57:07.272864,13.37115590,.0354491,98.6999,271.5777,18.9575,342.4376,0,U,29899,999,83020,.49432E-3,.334E-5,0
FENGYUN 1C DEB,1999-025GX,2024-01-20T16:48:20.803392,13.32576700,.0381326,98.8044,284.2681,207.2572,211.5760,0,U,29901,999,82711,.37993E-3,.241E-5,0
FENGYUN 1C DEB,1999-025GZ,2024-01-20T11:36:17.676288,14.68249333,.0063809,98.9520,107.1241,170.2115,190.0347,0,U,29903,999,89812,.35952E-2,.21371E-3,0
FENGYUN 1C DEB,1999-025HA,2024-01-19T21:29:39.733728,14.39771527,.0221388,99.0590,8.1607,208.4353,150.4608,0,U,29904,999,89087,.61366E-3,.2508E-4,0
FENGYUN 1C DEB,1999-025HC,2024-01-20T05:01:40.095840,14.32303101,.0047112,98.7196,104.8489,52.5825,307.9632,0,U,29906,999,88184,.23409E-2,.6358E-4,0
FENGYUN 1C DEB,1999-025HD,2024-01-20T14:14:25.263744,14.05750206,.0088663,99.1602,71.9940,23.8981,139.9870,0,U,29907,999,86852,.20687E-2,.3453E-4,0
FENGYUN 1C DEB,1999-025HF,2024-01-19T19:40:59.427264,14.36599620,.0052647,98.6492,104.9658,302.0195,182.0899,0,U,29909,999,88392,.31442E-2,.936E-4,0
FENGYUN 1C DEB,1999-025HH,2024-01-20T15:01:03.028800,14.15336087,.0027566,98.7860,68.5940,333.8012,190.4732,0,U,29911,999,87627,.11133E-2,.2133E-4,0
FENGYUN 1C DEB,1999-025HJ,2024-01-20T05:41:13.871904,14.29666347,.0051706,98.7599,101.2030,106.9192,322.7537,0,U,29912,999,88097,.24457E-2,.632E-4,0
FENGYUN 1C DEB,1999-025HK,2024-01-20T13:41:36.580128,14.06014751,.0064658,98.7838,33.3700,58.5973,61.6500,0,U,29913,999,87243,.56619E-3,.904E-5,0
